hour,value,Technology
291,0.0,curtailment
292,0.0,curtailment
293,0.0,curtailment
294,0.0,curtailment
295,0.0,curtailment
296,0.0,curtailment
297,0.0,curtailment
298,7940.852820131016,curtailment
299,8582.393412320695,curtailment
300,8469.93131839302,curtailment
301,7117.733880917254,curtailment
302,5525.813247014231,curtailment
303,3703.0932460542845,curtailment
304,2517.968194330939,curtailment
305,1298.2025886518559,curtailment
306,660.5022582947604,curtailment
307,219.12202582788905,curtailment
308,0.0,curtailment
309,274.8130097582898,curtailment
310,1870.4299842388118,curtailment
311,4057.6879443564667,curtailment
312,6297.529553039966,curtailment
313,7914.98691307253,curtailment
314,10420.94783293436,curtailment
315,11941.438611252488,curtailment
316,12966.232712884548,curtailment
317,14294.167116202818,curtailment
318,13880.679660684831,curtailment
319,13453.4544759196,curtailment
320,13151.569831361354,curtailment
321,13691.039782115771,curtailment
322,14638.843382035231,curtailment
323,15284.553208396355,curtailment
324,15798.592172926266,curtailment
325,15537.983482016098,curtailment
326,13941.077854427593,curtailment
327,11950.408366998778,curtailment
328,11039.901042648657,curtailment
329,11170.672803638832,curtailment
330,11408.750258962446,curtailment
331,11417.07960841032,curtailment
332,11946.761386136837,curtailment
333,13084.37398552087,curtailment
334,14050.377307260715,curtailment
335,14712.565300854463,curtailment
336,14892.850672509918,curtailment
337,14812.974480784691,curtailment
338,15490.09032506703,curtailment
339,15850.027354620648,curtailment
340,15564.466043415576,curtailment
341,15289.83273569464,curtailment
342,14474.984547818418,curtailment
343,13759.447309885185,curtailment
344,13451.016356728445,curtailment
345,13718.028815504418,curtailment
346,14364.395526800537,curtailment
347,15057.160224055104,curtailment
348,15112.718319546824,curtailment
349,14808.375429663207,curtailment
350,14400.417440959527,curtailment
351,14083.380079256003,curtailment
352,13860.911137793137,curtailment
353,13268.99723103528,curtailment
354,13247.187800799433,curtailment
355,13704.18091274992,curtailment
356,14171.41812857864,curtailment
357,14866.166475341726,curtailment
358,15662.704466872452,curtailment
359,16390.788420771107,curtailment
360,16961.851690015836,curtailment
361,17213.31257237267,curtailment
362,17640.9746033022,curtailment
363,18031.788674509844,curtailment
364,18189.041608895048,curtailment
365,18018.093798781545,curtailment
366,16984.076879985252,curtailment
367,15880.872061473032,curtailment
368,15085.797207208474,curtailment
369,15419.216445533179,curtailment
370,17795.891983708578,curtailment
371,20469.473731730082,curtailment
372,20922.736476485366,curtailment
373,17832.466983913855,curtailment
374,12874.287077494191,curtailment
375,7482.55367074416,curtailment
376,5464.026545782348,curtailment
377,4294.757179903945,curtailment
378,4093.741424034455,curtailment
379,4486.23917114369,curtailment
380,5307.365824012732,curtailment
381,6467.70516789404,curtailment
382,7729.47530781975,curtailment
383,8501.92276848092,curtailment
384,9093.515747956237,curtailment
385,9083.934757696221,curtailment
386,9912.35639390718,curtailment
387,10039.2384948436,curtailment
388,10078.849926557728,curtailment
389,10345.493893096213,curtailment
390,10050.67174365962,curtailment
391,9617.926700309277,curtailment
392,9777.906688543078,curtailment
393,10418.138369075972,curtailment
394,11137.684753460662,curtailment
395,11967.609891789896,curtailment
396,12530.77593355085,curtailment
397,12548.029549941833,curtailment
398,12143.651146694167,curtailment
399,11294.679568651913,curtailment
400,10618.869074321374,curtailment
401,10027.236291044923,curtailment
402,10026.462751784238,curtailment
403,10012.317743367334,curtailment
404,9838.806957061424,curtailment
405,9433.42912846104,curtailment
406,9207.278346532728,curtailment
407,9090.588576858769,curtailment
408,9087.94696551517,curtailment
409,8841.137879492126,curtailment
410,8963.67173452559,curtailment
411,9232.252900975762,curtailment
412,9617.491148675057,curtailment
413,9248.101211809235,curtailment
414,8633.229776337585,curtailment
415,7899.2947565312825,curtailment
416,0.0,curtailment
417,9391.047308148283,curtailment
418,10504.807482794062,curtailment
419,10770.87312509201,curtailment
420,10381.379148863947,curtailment
421,9062.951622893432,curtailment
422,7348.718585235783,curtailment
423,5916.247457024128,curtailment
424,5086.1030917874905,curtailment
425,4466.444027943775,curtailment
